CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""MATSUDA SANGYO Co.,Ltd.""","""IID000000002174270""",,"""JP3868500004""","""3538005JX81V3H77VM68""","""7456""",,true,2115500.84,,,,70.86,"""Green""",,"""No""",,,,,,,"""Green""",,16850.0,9650.0,,,1065.364050620905,"""Pass""",9.0909090909,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",3560.94191423222,,,"""Not Disclosed""",,"""Pass""",11.71,,,,,,,,,,,2138416.8383347327
"","""MATSUI SECURITIES CO., LTD.""","""IID000000002174272""",,"""JP3863800003""","""3538007PRKOSDN175V58""","""8628""",,true,38876.78,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,64.0,340.0,,,160.02755201603017,"""Pass""",13.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",13.869912128758255,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,39301.78300804939
"","""MATSUYA FOODS HOLDINGS CO., LTD.""","""IID000000002174278""",,"""JP3869800007""",,"""9887""",,true,154569.3,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,14094.0,37456.0,,,294.6471868068762,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",311.5372855069943,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,206119.29883713758
"","""Meitec Group Holdings Inc.""","""IID000000002174335""",,"""JP3919200000""",,"""9744""",,true,168654.66,,,,98.64,"""Green""",,"""No""",,,,,,,"""Green""",,20416.0,6512.0,,,237.51274646590997,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",152.54629664480606,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,195582.65785423873
"","""MERITZ SECURITIES CO., LTD.""","""IID000000002174342""",,"""KR6008562B54""","""988400WORE06JMSEKC47""","""MERTZ""",,true,308206.5,,,,0.0,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,379.0,2119.0,,,163.05250819325767,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",11.624299171976824,,,"""Not Disclosed""",,"""Pass""",0.0,,8.5791666735,8.5791666735,,,,,,,,310704.4976518679
"","""Metall Zug AG""","""IID000000002174348""",,"""CH0039821084""","""529900X7CXUI05DN7K64""","""METN""",,true,444049.52,,,,24.2,"""Green""",,"""No""",,,,,,,"""Green""",,2648.0,1200.0,,,701.1674345438697,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",467.4363595951199,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,447897.5197640439
"","""METRO INC.""","""IID000000002174349""",,"""CA59162N1096""","""549300KQ7DCG4IXSNW78""","""MRU""",,true,2828456.66,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,266631.0,14785.0,,,250.89862536107228,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",238.9458908661975,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,3124322.6592675135
"","""MGE ENERGY, INC.""","""IID000000002174358""",,"""US55277P1049""",,"""MGEE""",,true,578792.57,48.43,,,66.63,"""Green""",,"""No""",,,,,69.8580274877,,"""Green""",,2103935.0,8905.0,,69.8580274877,5336.1030569617415,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",892.7808605268546,,,"""Not Disclosed""",,"""Pass""",19.07,,,,,,,,,,,2846265.73363706
"","""AKWEL SA""","""IID000000002174360""",,"""FR0000053027""","""969500SVR0D7W9RQ6751""","""AKW""",,false,2664919.02,,,,100.0,,,"""No""",,0.27,,,100.0,,"""Green""",100.0,11635.0,51730.0,,,2935.4070956664723,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",4152.942888785024,,,"""Not Disclosed""",,"""Pass""",,,248.035,248.035,,,,,,1593.0,,2707843.351774499
"","""MGIC INVESTMENT CORPORATION""","""IID000000002174362""",,"""US5528481030""","""254900S8483WM4M98R28""","""MTG""",,true,100679.5,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,662.0,2865.0,,,99.94581018147946,"""Pass""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",20.55229366044994,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,104206.50006951594
"","""MGM RESORTS INTERNATIONAL""","""IID000000002174364""",,"""US5529531015""","""54930066VBP7DZEGGJ87""","""MGM""",,true,4252161.44,,,,0.0,"""Green""",0.99,"""No""",,,,,,,"""Green""",,242877.0,531176.0,,,410.36824614824747,"""Pass""",36.3636363636,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",113.42166503693485,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,false,,,,,5030078.443457205
"","""MGP INGREDIENTS, INC.""","""IID000000002174367""",,"""US55303J1060""","""2549006OMHFVZ4MS8538""","""MGPI""",,true,321651.6,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,147068.0,26223.0,,,898.0864292498832,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",266.8139804915985,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,494942.60195172013
"","""MICRO-STAR INTERNATIONAL CO.,LTD.""","""IID000000002174373""",,"""TW0002377009""","""254900F4E0BDGJSSD870""","""2377""",,true,2918773.01,,,,100.0,"""Green""",,"""No""",,0.01,,,100.0,,"""Green""",100.0,2003.0,57149.0,,,574.363987991682,"""Pass""",9.0909090909,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",840.3236397716536,,,"""Not Disclosed""",,"""Pass""",17.13,,83.3591945111,83.3591945111,,,,,,193.001,,3684096.4820684977
"","""MICRONICS JAPAN CO.,LTD.""","""IID000000002174374""",,"""JP3750400008""","""353800FFW2OP7ZVXBO86""","""6871""",,true,114597.68,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,874.0,3792.0,,,403.0837046196588,"""Pass""",9.0909090909,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",221.90593101009438,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,123115.62958371046
"","""Medios AG""","""IID000000002174386""",,"""DE000A1MMCC8""","""391200Z7Z09IHDBT2L23""","""ILM1""",,true,243080.74,,,,0.0,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,3216.0,4546.0,,,157.8004403000486,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",228.1965489326764,,,"""Not Disclosed""",,"""Pass""",0.0,,2.212839,2.212839,,,,,,6.7,,214198.972621146
"","""MinebeaMitsumi Inc.""","""IID000000002174389""",,"""JP3906000009""","""353800CCB0CZ75YZ4010""","""6479""",,true,4318352.03,,,,84.94,"""Green""",,"""No""",,0.22,,,99.6206412044,,"""Green""",99.6206412044,107215.0,820147.0,,,593.635813058404,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",481.5082817058064,,6.982,"""Not Disclosed""",,"""Pass""",0.0,,1833.492,1840.474,,,,,,,,4941430.590177667
"","""MIRAI INDUSTRY CO.,LTD.""","""IID000000002174394""",,"""JP3910600000""",,"""7931""",,true,,,,,,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""MIROKU JYOHO SERVICE CO.,LTD.""","""IID000000002174395""",,"""JP3910700008""","""3538009FEB7DY7VJDQ12""","""9928""",,false,32909.05,,,,0.0,,,"""No""",,,,,,,"""Green""",,166.0,2189.0,,,130.1291591543278,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",85.68802292265087,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,35264.04895358774
"","""MISC BERHAD""","""IID000000002174397""",,"""MYL3816OO005""","""9845002055U77FF6B972""","""MISC""",,true,1752847.52,,,,100.0,"""Green""",,"""No""",,7.27,,,,,"""Green""",,4161800.0,40511.0,,,2636.7289621420996,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",571.2152532089766,,1.6875000014,"""Not Disclosed""",,"""Pass""",0.0,,,16376.7014019902,,,,,,15805.0,,5939410.520578957
"","""MITSUI-SOKO HOLDINGS Co., Ltd.""","""IID000000002174409""",,"""JP3891200002""",,"""9302""",,true,502963.57,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,25321.0,35456.0,,,250.7988428225971,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",441.67574088424595,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,559024.5684797813
"","""Mitsuuroko Group Holdings Co.,Ltd.""","""IID000000002174411""",,"""JP3894400005""",,"""8131""",,true,2735755.7,,,,37.62,"""Green""",,"""No""",,,,,,,"""Green""",,11638.0,14322.0,,,1491.6616356483382,"""Pass""",8.3333333333,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",4561.953973128883,,,"""Not Disclosed""",,"""Pass""",48.66,,,,,,,,,,,2761715.6962527633
"","""MODEC, INC.""","""IID000000002174443""",,"""JP3888250002""",,"""6269""",,true,2197013.94,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,29306.0,47322.0,,,892.8143312810855,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",2421.937149759502,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2273641.938079728
"","""MOL Magyar Olaj- es Gazipari Nyilvanosan Mukodo Reszvenytarsasag""","""IID000000002174446""",,"""HU0000153937""","""213800R83KX5FQFGXS67""","""MOL""",,true,6.025323707E7,,,,97.92,"""Green""",,"""No""",,0.01,,,,,"""Green""",,6640000.0,590000.0,,,2738.469909225209,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",8599.143066987546,,,"""Not Disclosed""",,"""Pass""",4.38,,,172.22222236,,,,,2.07,3000.0,,6.748323707250616E7
"","""DMG MORI CO., LTD.""","""IID000000002174452""",,"""JP3924800000""","""353800P4I3FIXTQV2E13""","""6141""",,true,1196249.22,,,,100.0,"""Green""",,"""No""",,0.04,,,100.0,,"""Green""",100.0,19775.0,10432.0,,,388.15439897906265,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",335.4097401485426,,,"""Not Disclosed""",,"""Pass""",0.0,,134.176,134.176,,,,,,,,1191885.219812649
"","""MORITA HOLDINGS CORPORATION""","""IID000000002174453""",,"""JP3925600003""",,"""6455""",,true,1522339.63,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,5882.0,12458.0,,,2488.7660908001208,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",3333.7941637160548,,,"""Not Disclosed""",,"""Pass""",7.24,,,,,,,,,,,1540679.6348197374
"","""MOS FOOD SERVICES, INC.""","""IID000000002174456""",,"""JP3922400001""",,"""8153""",,true,142392.29,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,17090.0,51925.0,,,365.58130900504983,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",305.7714085445794,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,211407.29415363673
"","""Eneva S.A.""","""IID000000002174473""",,"""BRENEVACNOR8""","""549300T1AP7HKCABII19""","""ENEV3""",,true,2888415.21,0.16,,,0.0,"""Green""",,"""No""",,89.78,,,100.0,,"""Green""",,2681397.0,1700.0,,,12904.077543044074,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""Yes""",2565.6923378300353,,,"""Not Disclosed""",,"""Pass""",0.01,,,,,,,,9.81,,,1.0439571210320009E7
"","""MRF LIMITED""","""IID000000002174477""",,"""INE883A01011""","""335800EQP78LTJ76DZ82""","""MRF""",,true,1865527.62,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,567325.0,603254.0,,,989.2628407694136,"""Pass""",15.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",620.313046124708,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2266524.620452303
"","""MRV Engenharia e Participacoes S.A.""","""IID000000002174481""",,"""BRMRVEACNOR2""",,"""MRVE3""",,true,625547.85,,,,100.0,"""Green""",,"""No""",,0.03,,,98.9932885906,,"""Green""",98.9932885906,6225.0,2717.0,,,564.5911644776168,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",349.2579068868052,,0.3333333336,"""Not Disclosed""",,"""Pass""",0.0,,32.777777804,33.1111111376,,,,,,,,634489.8542831213
"","""MSC INDUSTRIAL DIRECT CO., INC.""","""IID000000002174484""",,"""US5535301064""","""0XVKH0LN6YGOWO2EGO17""","""MSM""",,true,3311152.75,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,37533.0,15558.0,,,1077.6468915063228,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",626.3695079485855,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2961944.8107118737
"","""mySafety Group AB""","""IID000000002174485""",,"""SE0010769182""","""549300H1D6B81XZGWQ06""","""SAFETY B""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""MTN GROUP LIMITED""","""IID000000002174506""",,"""ZAE000042164""","""2549009JD6Q6XHZS5E05""","""MTN""",,true,2183296.88,,,,100.0,"""Green""",,"""No""",,0.56,,,100.0,,"""Green""",100.0,293867.0,584591.0,,,314.78692527383026,"""Pass""",35.7142857143,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",129.78308235911894,,,"""Not Disclosed""",,"""Pass""",1.23,,5611.9366711562,5611.9366711562,,,,,,,,3150451.878497022
"","""MUSASHI SEIMITSU INDUSTRY CO.,LTD.""","""IID000000002174512""",,"""JP3912700006""","""353800J742CBBV9MSZ43""","""7220""",,true,5019244.65,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,33372.0,312321.0,,,3017.9864447317,"""Pass""",36.3636363636,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",3515.7857213595094,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,5405766.65159074
"","""MAANSHAN IRON & STEEL COMPANY LIMITED""","""IID000000002174527""",,"""CNE000000DD4""","""529900A75J4LKKIUAJ17""","""600808""",,false,1.188000506E7,,,,100.0,,,"""No""",,,,,,,"""Green""",,1.8663943E7,3769152.0,,,2347.6608684704047,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",4206.507588580185,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,50900.0,,3.687807344339951E7
"","""MACQUARIE GROUP LIMITED.""","""IID000000002174556""",,"""AU000000MQG1""","""ACMHD8HWFMFUIQQ8Y590""","""MQG""",,true,3157461.18,,,,0.0,"""Green""",,"""No""",,0.0,,,3.4320307163,,"""Green""",3.4320307163,351.0,16005.0,,,284.8968456362187,"""Pass""",66.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",21.81113178113272,,40.996,"""Not Disclosed""",,"""Pass""",0.0,,1.457,42.453,,,,,,,,3173817.1779923057
"","""ATLANTIC AVIATION INFRASTRUCTURE CORPORATION""","""IID000000002174557""",,,"""529900IZSJ64GH477714""","""AMFHH""",,true,1154225.93,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,54706.0,36840.0,,,1799.6035980535787,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",294.00759748155565,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1245771.9321248224
"","""MACY'S, INC.""","""IID000000002174571""",,"""US55616P1049""","""529900NZQ81TIOW3CW52""","""M""",,true,4533700.55,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,42421.0,426362.0,,,220.59668934942016,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",394.0037073373563,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,4977102.111530365
"","""THE RAMCO CEMENTS LIMITED""","""IID000000002174588""",,"""INE331A01037""","""3358003MPDJN515PDG51""","""RAMCOCEM""",,true,476100.78,11.63,,,100.0,"""Green""",,"""No""",,15.06,,,97.8865823981,,"""Green""",100.0,8109723.0,115683.0,,17.0531573314,12081.49246253116,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",3279.9079766288146,,,"""Not Disclosed""",,"""Pass""",0.76,,10720.8386196878,10720.8386196878,,,,,,34.66,,8603034.627298549
"","""TELLURIAN INC.""","""IID000000002174609""",,"""US87968A1043""","""254900ZYXZHH5MQG6H78""","""TELL""",,true,663520.34,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,14686.0,2107.0,,,11211.080547216994,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",482.2433406531572,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,0.0,,,702710.5286995611
"","""MAGIC SOFTWARE ENTERPRISES LTD.""","""IID000000002174613""",,"""IL0010823123""","""529900PT36UHAIVEFN60""","""MGIC""",,true,104259.52,,,,82.47,"""Green""",,"""No""",,,,,,,"""Green""",,336.0,3333.0,,,212.85148967340533,"""Pass""",20.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",131.98874812980037,,,"""Not Disclosed""",,"""Pass""",1.35,,,,,,,,,,,107928.51923321906
"","""Magyar Telekom Tavkozlesi Nyilvanosan Mukodo Reszvenytarsasag""","""IID000000002174633""",,"""HU0000073507""","""529900CA1YDA41X76751""","""MTELEKOM""",0.02,true,291214.23,,,,99.99,"""Green""",,"""No""",,0.12,15.0,,100.0,,"""Green""",100.0,12763.0,67440.0,,,199.19649130396152,"""Pass""",37.5,,"""Yes""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",200.40426089567916,,,"""Not Disclosed""",,"""Pass""",0.0,,231.22,231.22,,,,,,,,371417.232888398
"","""CIE AUTOMOTIVE INDIA LIMITED""","""IID000000002174647""",,"""INE536H01010""","""335800NSDTMUFCMTUP82""","""CIEINDIA""",,true,2838961.36,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,12302.0,51037.0,,,2925.401044638816,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",2367.0799174048243,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2902300.357529229
"","""MAHINDRA AND MAHINDRA FINANCIAL SERVICES LIMITED""","""IID000000002174648""",,"""INE774D01024""","""3358004E2XAMX9DYZM69""","""M&MFIN""",,true,196524.24,,,,0.0,"""Green""",,"""No""",,0.02,,,100.0,,"""Green""",100.0,2518.0,14957.0,,,143.06788889892525,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",21.968422702107976,,,"""Not Disclosed""",,"""Pass""",0.0,,29.5663889125,29.5663889125,,,,,,,,213999.23859422826
"","""MAIRE TECNIMONT S.P.A.""","""IID000000002174671""",,"""IT0004931058""","""815600D85A61200A1B83""","""MAIRE""",,true,1277307.06,,,,100.0,"""Green""",,"""No""",,0.07,,,100.0,,"""Green""",100.0,42438.0,16632.0,,,466.48505534452187,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",632.7153427345283,,,"""Not Disclosed""",,"""Pass""",13.54,,194.7502779336,194.7502779336,,,,,,157.0,,1336377.0568498794
"","""Makalot Industrial Co., Ltd.""","""IID000000002174689""",,"""TW0001477008""",,"""1477""",,true,643039.19,,,,0.0,"""Green""",,"""No""",,0.09,,,100.0,,"""Green""",100.0,14365.0,21116.0,,,750.0804758958802,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",348.70576898471404,,,"""Not Disclosed""",,"""Pass""",0.0,,87.0402778474,87.0402778474,,,,,,,,689708.6275325557
"","""Makino Milling Machine Co., Ltd.""","""IID000000002174696""",,"""JP3862800004""","""353800JAOIGQ7V5T9078""","""6135""",,true,583051.35,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,4985.0,23280.0,,,387.7179029010393,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",509.8874678548741,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,611316.3466781722
"","""Makita Corporation""","""IID000000002174697""",,"""JP3862400003""","""529900CDR9E94BCM6294""","""6586""",,true,2216032.8,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,21401.0,45981.0,,,449.6196185847096,"""Pass""",6.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",287.94422951758395,,,"""Not Disclosed""",,"""Pass""",0.08,,,,,,,,,,,2461243.613993681
"","""MALAYAN BANKING BERHAD""","""IID000000002174709""",,"""MYL1155OO000""","""5493004OT3TOY404V310""","""MAYBANK""",,true,4215858.85,,,,10.32,"""Green""",,"""No""",,,,,,,"""Green""",,10111.0,38887.0,,,659.0106216783934,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",103.63971024997794,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,4277495.851219777
"","""MALAYSIAN RESOURCES CORPORATION BERHAD""","""IID000000002174716""",,"""MYL1651OO008""",,"""MRCB""",,true,146710.35,,,,98.55,"""Green""",,"""No""",,0.07,5.12,,,,"""Green""",,2061.0,17282.0,,,538.6641425543003,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",217.57361235375143,,,"""Not Disclosed""",,"""Pass""",17.27,,,20.748184,,,,,,,,164692.34587117215
"","""Malmbergs Elektriska Aktiebolag (publ)""","""IID000000002174725""",,"""SE0000507659""","""549300ZUNJ5HNG264Q34""","""MEAB B""",,true,38463.29,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,809.0,335.0,,,643.5406814598359,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",659.1328316382937,,,"""Not Disclosed""",,"""Pass""",12.09,,,,,,,,,,,39607.29185314507
"","""MAN WAH HOLDINGS LIMITED""","""IID000000002174737""",,"""BMG5800U1071""","""52990005BW6K71UPKX41""","""1999""",,true,2128261.73,,,,1.73,"""Green""",,"""No""",,0.02,,,100.0,,"""Green""",100.0,45372.0,53931.0,,,902.9307987121298,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",492.7869870811694,,,"""Not Disclosed""",,"""Pass""",0.0,,60.2405635,60.2405635,,,,,,,,2227564.7291824934
"","""MANTECH INTERNATIONAL CORPORATION""","""IID000000002174738""",,,"""5299007N03CAU4SWNR02""","""CGXX""",,true,289822.64,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,144.0,9226.0,,,133.22130028569882,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",100.91120527911082,,,"""Not Disclosed""",,"""Pass""",1.02,,,,,,,,,,15.0,299192.64164408843
"","""MANAPPURAM FINANCE LIMITED""","""IID000000002174746""",,"""INE522D01027""","""335800JL5WTUSKOSPN77""","""MANAPPURAM""",,true,114019.38,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,95.0,9087.0,,,164.00536677659383,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",28.857011887069383,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,117901.38203711825
