CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""NANYO CORPORATION""","""IID000000002147382""",,"""JP3653700009""",,"""7417""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Sociedad Agricola Fanupe Vichayal SA""","""IID000000002147384""",,"""PEP773001008""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Filamentos Industriales SA""","""IID000000002147385""",,"""PEP736255006""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Higashimaru Co Ltd""","""IID000000002147387""",,"""JP3783700002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""DAIICHI KOUTSU SANGYO Co.,Ltd.""","""IID000000002147388""",,"""JP3475300004""",,"""9035""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ENSYNC, INC.""","""IID000000002147391""",,"""US29359T1025""","""549300B8DNC7ERS3C682""","""ESNC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""WEIS MARKETS, INC.""","""IID000000002147393""",,"""US9488491047""",,"""WMK""",,true,1286506.63,,,,5.61,"""Green""",,"""No""",,,,,,,"""Green""",,53264.0,100608.0,,,362.82035270940247,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",788.5034313601617,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1347788.9152239244
"","""XP POWER LIMITED""","""IID000000002147394""",,"""SG9999003735""","""213800I7RWQ3FV72EZ26""","""XPP""",,true,434577.33,,,,100.0,"""Green""",,"""No""",,0.04,,,99.4979522628,,"""Green""",99.4979522628,231.0,6200.0,,,1442.0028449057816,"""Pass""",57.1428571429,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",331.7959044731658,,0.060772,"""Not Disclosed""",,"""Pass""",0.0,,12.044053,12.104825,,,,,,7.4,,412710.9716970367
"","""Erria A/S""","""IID000000002147397""",,"""DK0060101483""","""529900EPSRDFVE8KWN55""","""ERRIA""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Asian Insulators PCL""","""IID000000002147403""",,"""TH0790B10Z06""",,"""AI""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""AJ Plast PCL""","""IID000000002147404""",,"""TH0214010Z07""",,"""AJ""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,
"","""Asia Metal PCL""","""IID000000002147405""",,"""TH0783010000""",,"""AMC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Titan Resources International Corp""","""IID000000002147409""",,"""US8883222031""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MAVEN INCOME AND GROWTH VCT 5 PLC""","""IID000000002147413""",,"""GB0002057536""","""213800DMF84841RMWX35""","""MIG5""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""HASTINGS TECHNOLOGY METALS LTD""","""IID000000002147418""",,"""AU000000HAS0""","""213800RXTZG7QHZSEA61""","""HAS""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CHIN-POON INDUSTRIAL CO., LTD.""","""IID000000002147426""",,"""TW0002355005""",,"""2355""",,true,252228.38,,,,100.0,"""Green""",,"""No""",,0.56,,,100.0,,"""Green""",100.0,10028.0,187433.0,,,776.5698237030538,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",870.4788573100936,,,"""Not Disclosed""",,"""Pass""",0.0,,323.131303,323.131303,,,,,,2960.711,,449689.3776863944
"","""HYUNDAI STEEL COMPANY""","""IID000000002147432""",,"""KR7004020004""","""9884006EYA94IB2C3132""","""004020""",,true,1.503611553E7,,,,100.0,"""Green""",,"""No""",,2.76,,,100.0,,"""Green""",100.0,2.2855993E7,4718334.0,,,2575.0904095130977,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",3126.2652364848504,,,"""Not Disclosed""",,"""Pass""",0.45,,46700.0,46700.0,,,,,,,,4.352611553331236E7
"","""Yunsa Yunlu Sanayi ve Ticaret AS""","""IID000000002147433""",,"""TRAYUNSA91B5""","""7890003GQUJWPM3A5G53""","""YUNSA.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ISLAMIC ARAB INSURANCE CO. PJSC""","""IID000000002147435""",,"""AEI000301012""",,"""SALAMA""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Al-Mazaya Holding Company K.S.C.P.""","""IID000000002147436""",,"""KW0EQ0401764""","""894500HKD0MUXN537X91""","""MAZAYA""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""NATIONAL GENERAL INSURANCE CO (P.J.S.C)""","""IID000000002147437""",,"""AEN000301012""",,"""NGI""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""National Industries Group Holding KPSC""","""IID000000002147438""",,"""KW0EQ0500813""",,"""NIND""",,true,63511.78,,,,37.11,"""Green""",,"""No""",,,,,,,"""Green""",,3785.0,3660.0,,,220.22939980689404,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",20.295923654361797,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,70956.78164725083
"","""Gulf Navigation Holding PJSC""","""IID000000002147440""",,"""AEG000601019""","""984500854E13DB5DMB85""","""GULFNAV""",,true,,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",0.0,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""Michell y Cia SA""","""IID000000002147442""",,"""PEP452055002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Mapfre Peru Vida Compania de Seguros y Reaseguros""","""IID000000002147444""",,"""PEP668501005""","""984500077FCFE0A8K251""","""MAPFSGC1""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""USAK SERAMIK SANAYI ANONIM SIRKETI""","""IID000000002147446""",,"""TRAUSAKW91F6""","""789000UEUP1YHJJJL914""","""USAK.E""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""COLLINS PROPERTY GROUP LIMITED""","""IID000000002147447""",,"""ZAE000152658""",,"""CPP""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Agroindustrial Laredo SAA""","""IID000000002147450""",,"""PEP776001005""",,"""LAREDOC1""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Laive SA""","""IID000000002147451""",,"""PEP425004202""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Inversiones Centenario S.A.A.""","""IID000000002147454""",,"""PEP728001004""",,"""INVCENC1""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Minera Andina de Exploraciones SAA""","""IID000000002147456""",,"""PEP607001109""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Inversiones en Turismo SA""","""IID000000002147457""",,"""PEP746001002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Salungano Group Limited""","""IID000000002147459""",,"""ZAE000306890""",,"""SLG""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""York Timber Holdings Ltd""","""IID000000002147460""",,"""ZAE000133450""",,"""YRK""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""AL SAGR NATIONAL INSURANCE CO. (PSC)""","""IID000000002147464""",,"""AEA002101011""","""213800DBBO5VBMAOIP21""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Deyaar Development PJSC""","""IID000000002147465""",,"""AED001001018""",,"""DEYAAR""",,true,,,,,83.61,"""Green""",,"""No""",,,,,,,"""Green""",,455.0,3295.0,,,,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,
"","""DUBAI FINANCIAL MARKET - PJSC""","""IID000000002147466""",,"""AED000901010""",,"""DFM""",,true,13730.82,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,33.0,507.0,,,169.27704735667442,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",2.215141675221657,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,12079.521977651732
"","""EMIRATES NBD BANK (P.J.S.C)""","""IID000000002147467""",,"""AEE000801010""","""54930029BCN8HF3B1286""","""EMIRATESNBD""",,true,5492220.0,,,,0.0,"""Green""",,"""No""",,0.01,-3.0,,100.0,,"""Green""",100.0,3132.0,21471.0,,,467.13900353262744,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",116.38994766972941,,0.0,"""Not Disclosed""",,"""Pass""",0.0,,63.72343,63.72343,,,,,,,,5516822.996772386
"","""Swift Foods Inc""","""IID000000002147468""",,"""PHY8321K1035""",,"""SFI""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,
"","""Perubar SA""","""IID000000002147469""",,"""PEP636005006""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Arab Aluminum Company SAE""","""IID000000002147470""",,"""EGS3D031C018""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Wal-Mart de Mexico, S.A.B. de C.V.""","""IID000000002147475""",,"""MX01WA000038""",,"""WALMEX*""",,true,7483505.91,,,,0.0,"""Green""",,"""No""",,0.1,,,60.7142857143,,"""Green""",60.7142857143,890397.0,443436.0,,,223.86209199552945,"""Pass""",36.3636363636,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",144.27768637902614,,1222.2222232,"""Not Disclosed""",,"""Pass""",0.01,,1888.8888904,3111.1111136,,,,,,358.0,,8817338.913731297
"","""ABOITIZ POWER CORP.""","""IID000000002147477""",,"""PHY0005M1090""","""254900UHTKF4VBSFTL94""","""AP""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Shougang Hierro Peru SAA""","""IID000000002147478""",,"""PEP639001002""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Futura Consorcio Inmobiliario SA""","""IID000000002147479""",,"""PEP736305009""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Fabrica de Hilados y Tejidos San Miguel SA en Liquidacion""","""IID000000002147480""",,"""PEP533005000""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Textil San Cristobal SA en liquidacion""","""IID000000002147481""",,"""PEP527001007""",,"""SNCRISC1""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Agroindustrias San Jacinto S.A.A.""","""IID000000002147482""",,"""PEP780851007""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Centro Escolar University""","""IID000000002147483""",,"""PHY124441163""",,"""CEU""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CHINA BANKING CORPORATION""","""IID000000002147484""",,"""PHY138161229""","""549300UF0WW28Z71DM64""","""CHIB""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Acesite (Phils.) Hotel Corp""","""IID000000002147487""",,"""PHY2063J1017""",,"""ACE""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""First Abacus Financial Holdings Corp""","""IID000000002147489""",,"""PHY2495T1070""",,"""FAF""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""METRO GLOBAL HOLDINGS CORPORATION""","""IID000000002147490""",,"""PHY6030E1039""",,"""MGH""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Easycall Communications Philippines Inc""","""IID000000002147491""",,"""PHY2235X1459""",,"""ECP""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Filsyn Corp""","""IID000000002147494""",,"""PHY2493B1080""",,"""FYN""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Grupo Bursatil Mexicano, S.A. de C.V., Casa de Bolsa""","""IID000000002147495""",,"""MX01GB0D0001""","""549300NV1Y88Z56VSC97""","""GBMO""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Grand Plaza Hotel Corp""","""IID000000002147496""",,"""PHY284721016""",,"""GPH""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""CrediScotia Financiera S.A.""","""IID000000002147497""",,"""PEP169201006""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Millennium Global Holdings Inc""","""IID000000002147498""",,"""PHY6050E1166""",,"""MG""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Liberty Flour Mills Inc""","""IID000000002147499""",,"""PHY5274K1061""",,"""LFM""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Lodestar Investment Holdings Corp""","""IID000000002147500""",,"""PHY5342J1310""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MACROASIA CORPORATION""","""IID000000002147501""",,"""PHY5369R1078""",,"""MAC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""IPM Holdings Inc""","""IID000000002147505""",,"""PHY4256D1073""",,"""IPM""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Keepers Holdings Inc""","""IID000000002147506""",,"""PHY4630V1045""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""National Reinsurance Corporation of the Philippines""","""IID000000002147507""",,"""PHY6251L1099""",,"""NRCP""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Arab Drug Company for Pharmaceuticals and Chemical Industries SAE""","""IID000000002147508""",,"""EGS38321C013""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Acrowmisr for Metallic Scaffoldings and Frameworks SAE""","""IID000000002147509""",,"""EGS3E071C013""",,"""ACRO""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Philippine Estates Corp""","""IID000000002147510""",,"""PHY6903J1145""",,"""PHES""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""P-H-O-E-N-I-X PETROLEUM PHILIPPINES, INC.""","""IID000000002147511""",,"""PHY6892G1059""","""254900JLQP5HFUXXQK21""","""PNX""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Philippine Racing Club Inc""","""IID000000002147512""",,"""PHY7078S1034""",,"""PRC""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ACI WORLDWIDE, INC.""","""IID000000002147516""",,"""US0044981019""","""5493003BPVMZUJ6F5C02""","""ACIW""",,true,157325.15,,,,0.0,"""Green""",,"""No""",,0.02,,,100.0,,"""Green""",100.0,756.0,9954.0,,,138.648598792896,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",36.996809182839336,,,"""Not Disclosed""",,"""Pass""",28.25,,20.003,20.003,,,,,,,,167104.96790849773
"","""Abu Dhabi National for Building Materials Co PJSC""","""IID000000002147519""",,"""AEA000501014""",,"""BILDCO""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Cadence Capital Ltd""","""IID000000002147526""",,"""AU000000CDM8""","""2549005B6NE4LY5QL076""","""CDM""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""ZHE JIANG DALI TECHNOLOGY CO., LTD""","""IID000000002147527""",,"""CNE1000009G8""","""300300X3JSH6N2YT5G74""","""002214""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Origin Enterprises plc""","""IID000000002147528""",,"""IE00B1WV4493""","""213800AIB4U7N5BLS350""","""OIZ""",,true,328017.09,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,5630.0,18601.0,,,150.39854166715222,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",537.1518830546709,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,352248.0903507615
"","""SALAM INTERNATIONAL INVESTMENT LIMITED Q.P.S.C.""","""IID000000002147530""",,"""QA0007227745""",,"""SIIS""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Mawson Gold Ltd""","""IID000000002147532""",,"""CA5777891006""","""2549004SP30Z0UWKH476""","""MAW""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""MIZRAHI TEFAHOT BANK LTD""","""IID000000002147533""",,"""IL0006954379""","""YZO9YEGEO4VYDZMDWF93""","""MZTF""",,true,3215696.12,,,,0.0,"""Green""",,"""No""",,0.01,11.0,,100.0,,"""Green""",100.0,2061.0,16134.0,,,658.3506366924479,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",172.90835429255523,,,"""Not Disclosed""",,"""Pass""",0.0,,42.316111145,42.316111145,,,,,,,,3233891.117665317
"","""Hercules Hoists Ltd""","""IID000000002147534""",,"""INE688E01024""","""335800QEG77MI5DXEJ19""","""HERCULES""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""SAMSUNG HEAVY INDUSTRIES CO.,LTD""","""IID000000002147535""",,"""KR7010140002""","""988400OSK0T9LDTWNC20""","""010140""",,true,5070010.37,,,,100.0,"""Green""",,"""No""",,0.23,,,100.0,,"""Green""",100.0,170131.0,259893.0,,,1122.8025702465463,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",1047.065165146023,,0.0,"""Not Disclosed""",,"""Pass""",9.67,,1109.519,1109.519,,,,,,4852.0,,5500034.370130681
"","""Shorepower Technologies Inc""","""IID000000002147540""",,"""US9116341036""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""WENTWORTH ENERGY, INC.""","""IID000000002147541""",,"""US9506782013""",,"""WNWG""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Masimba Holdings Ltd""","""IID000000002147544""",,"""ZW0009012171""",,"""MSHL""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""First Mutual Properties Limited""","""IID000000002147545""",,"""ZW0009012312""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Lucky Core Industries Limited""","""IID000000002147547""",,"""PK0003101018""",,"""LCI""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Fortem Resources Inc""","""IID000000002147548""",,"""US34961A1034""","""5493004G9RMUK7DT9X42""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Trustcash Holdings Inc""","""IID000000002147550""",,"""US89834W1045""",,"""TCHH""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Thrive Precision Health Inc""","""IID000000002147551""",,"""US16944P1093""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Fbc Holding Inc""","""IID000000002147552""",,"""US30250C2061""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""OPUS MAGNUM AMERIS, INC.""","""IID000000002147553""",,"""US68404C1027""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""TRUWORTHS LIMITED""","""IID000000002147555""",,"""ZW0009011561""","""378900042496625B5060""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Medican Enterprises Inc""","""IID000000002147557""",,"""US58464T2024""","""549300FC2VT8NBQFNK24""","""MDCN""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
"","""US METRO BANK""","""IID000000002147558""",,"""US91741U1060""",,"""USMT""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""First Al-Noor Modaraba""","""IID000000002147559""",,"""PK0050801015""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Idrees Textile Mills Ltd""","""IID000000002147562""",,"""PK0054301012""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""PROTEXT MOBILITY, INC.""","""IID000000002147563""",,"""US74371E2046""","""5493005LP0X7SQ80TG74""",,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""St Joseph Inc""","""IID000000002147565""",,"""US85231M1036""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""THE CORETEC GROUP INC.""","""IID000000002147566""",,"""US21871W1018""",,"""CRTG""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Trimol Group Inc""","""IID000000002147567""",,"""US8962741075""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Adam Sugar Mills Ltd""","""IID000000002147569""",,"""PK0010901012""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Ahmad Hassan Textile Mills Ltd""","""IID000000002147570""",,"""PK0050201018""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""JDW SUGAR MILLS LIMITED""","""IID000000002147571""",,"""PK0054701013""",,"""JDWS""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""JAHANGIR SIDDIQUI & COMPANY LIMITED""","""IID000000002147572""",,"""PK0060301014""",,"""JSCL""",,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","""Saritow Spinning Mills Ltd""","""IID000000002147574""",,"""PK0043501011""",,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
