CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""MIRION TECHNOLOGIES, INC.""","""IID000000005019971""",,"""US60471A1016""","""549300BNTOWVWFNVTJ65""","""MIR""",,true,255078.35,,,,62.15,"""Green""",,"""No""",,,,,,,"""Green""",,1874.0,8178.0,,,420.5603926073613,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",86.55638537618573,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,238238.66067326735
"","""Nuvation Bio Inc""","""IID000000005020059""",,"""US67080N1019""",,"""NUVB""",,true,,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,
"","""VIATRIS INC.""","""IID000000005020061""",,"""US92556V1061""","""254900ZZTSW7NL773X71""","""VTRS""",,true,3616548.79,,,,0.0,"""Green""",,"""No""",,0.12,,,94.9333333333,,"""Green""",94.9333333333,333300.0,393800.0,,,285.0547064526307,"""Pass""",27.2727272727,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""Yes""",140.3193101727179,,95.0,"""Not Disclosed""",,"""Pass""",0.0,,1780.0,1875.0,,,,,,57000.0,,4343648.793279162
"","""Hygeia Healthcare Holdings Co., Ltd.""","""IID000000005020120""",,"""KYG4712E1035""","""2549001Z9KHQTRR29237""","""6078""",,true,84270.49,,,,0.0,"""Green""",,"""No""",,0.12,,,100.0,,"""Green""",100.0,1793.0,23263.0,,,253.82038465714353,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",25.50448061192049,,,"""Not Disclosed""",,"""Pass""",0.0,,37.625138919,37.625138919,,,,,,,,109326.4864118339
"","""Kangji Medical Holdings Ltd""","""IID000000005020122""",,"""KYG5215A1004""","""300300HPVQ4VPUI5AB79""","""9997""",,true,38971.35,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,145.0,3325.0,,,437.6944662117111,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",37.46111247220509,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,10.09,,41683.354458947324
"","""POINT Biopharma Global Inc""","""IID000000005020157""",,,,,,true,117929.01,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1710.0,8385.0,,,603.0259610531511,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",177.40211143088482,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,128024.00773521233
"","""IAC INC.""","""IID000000005020162""",,"""US44891N2080""","""549300TO56L57RP6P031""","""IAC""",,true,601983.46,,,,0.0,"""Green""",,"""No""",,0.01,,,75.4686240099,,"""Green""",75.4686240099,7806.0,14042.0,,,147.79872883258088,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",36.364579047607464,,10.3439,"""Not Disclosed""",,"""Pass""",0.0,,31.8221,42.166,,,,,,,,480830.6464569897
"","""GVS S.P.A.""","""IID000000005020296""",,"""IT0005411209""","""81560013EACB40B52D17""","""GVS""",,true,440599.62,,,,100.0,"""Green""",,"""No""",,0.2,,,65.542237998,,"""Green""",65.542237998,3738.0,10972.0,,,1346.557018302963,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",218.93043430932252,,23.6219444633,"""Not Disclosed""",,"""Pass""",0.0,,44.9313889248,68.5533333882,,,,,,729.0,,455309.624233098
"","""SK Biopharmaceuticals Co Ltd""","""IID000000005020419""",,"""KR7326030004""",,"""326030""",,true,40863.1,,,,0.0,"""Green""",,"""No""",,0.01,,,78.6219102843,,"""Green""",78.6219102843,394.0,955.0,,,242.29238195515234,"""Pass""",40.0,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",13.297943020018907,,0.973,"""Not Disclosed""",,"""Pass""",0.0,,3.5783888918,4.5513888925,,,,,,,,75033.51051102648
"","""FP Partner Inc.""","""IID000000005020486""",,"""JP3167010002""",,"""7388""",,true,,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",,,"""Not Disclosed""",,,"""Not Disclosed""","""Green""",,"""Green""",,,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,
"","""PTT Oil and Retail Business Public Company Limited""","""IID000000005020510""",,"""THA099010003""","""254900E86F1OANU6B371""","""OR""",,true,3.784590504E7,,,,91.54,"""Green""",,"""No""",,,,,,,"""Green""",,4426.0,25866.0,,,2810.7533673191333,"""Pass""",6.6666666667,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Yellow""","""Yes""",3897.5005209916653,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,3.786815403696023E7
"","""Nkarta Inc""","""IID000000005020517""",,"""US65487U1088""",,"""NKTX""",,false,25.5,,,,0.0,,,"""No""",,,,,,,"""Green""",,0.0,1.0,,,247.86975360598083,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,26.498325546128708
"","""Luoyang Xinqianglian Slewing Bearing Co.,Ltd.""","""IID000000005020523""",,"""CNE100004116""",,"""300850""",,false,151511.0,,,,99.99,,,"""No""",,,,,,,"""Green""",,4931.0,11027.0,,,492.81130680034414,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",33.8242685788198,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,168414.75392348744
"","""EASTERN BANKSHARES, INC.""","""IID000000005020533""",,"""US27627N1054""","""549300J245MBQU3DO403""","""EBC""",,true,87492.49,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,395.0,2590.0,,,134.46898454907395,"""Pass""",38.4615384615,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",21.685885180607645,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,73629.21851830992
"","""ALEXANDER & BALDWIN, INC.""","""IID000000005020568""",,"""US0144911049""",,"""ALEX""",,true,126744.99,,,,100.0,"""Green""",,"""No""",,0.2120575827,,,,,"""Green""",,59741.0,3035.0,,,564.0493717971947,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",90.63089608132941,,,"""Not Disclosed""",,"""Pass""",2.7135196414,,,,,,,,,,,189520.9857225504
"","""Tuas Ltd""","""IID000000005020665""",,"""AU0000089724""",,"""TUA""",,false,,,,,100.0,,,"""No""",,,,,,,"""Green""",,263.0,2458.0,,,,"""Pass""",,,,,"""Yes""",,,,"""Green""","""No Evidence""",,,,,,"""Pass""",,,,,,,,,,,,
"","""Farasis Energy Gan Zhou Co Ltd""","""IID000000005020697""",,"""CNE1000041T4""","""655600667MLBZ8U4PV51""","""688567""",,true,796185.33,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,28242.0,228049.0,,,2179.4272793525292,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",182.1429013628928,,,"""Not Disclosed""",,"""Pass""",91.44,,,,,,,,,,,1052476.3269452034
"","""SRI TRANG GLOVES (THAILAND) PUBLIC COMPANY LIMITED""","""IID000000005020701""",,"""TH9829010Z03""",,"""STGT""",,true,288814.56,,,,0.0,"""Green""",,"""No""",,4.18,,,6.234139032,,"""Green""",6.234139032,87553.0,128429.0,,,659.9118488854245,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",329.80403655389586,,4911.1544483734,"""Not Disclosed""",,"""Pass""",0.0,,326.5241669279,5237.6786153013,,,,,,1031.0,,826027.1899528876
"","""V-ZUG Holding AG""","""IID000000005020800""",,"""CH0542483745""",,"""VZUG""",,true,413034.57,,,,100.0,"""Green""",,"""No""",,0.05,,,,,"""Green""",,4290.0,289.0,,,690.025702942729,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",544.3030353230135,,,"""Not Disclosed""",,"""Pass""",0.0,,,32.6111111137,,,,,,,,415368.5323156981
"","""VNV Global AB (publ)""","""IID000000005020806""",,"""SE0014428835""","""549300ONMNSTOBAU0S14""","""VNV""",,false,2768.87,,,,0.0,,,"""No""",,,,,,,"""Green""",,0.0,0.0,,,5.748525687857389,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",0.328292488772295,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,437.57777535970445
"","""Relay Therapeutics Inc""","""IID000000005020813""",,"""US75943R1023""",,"""RLAY""",,true,1646.61,,,,0.0,"""Green""",,"""No""",,1.08,,,,,"""Green""",,26.0,86.0,,,660.0285126794729,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",0.597687458123068,,,"""Not Disclosed""",,"""Pass""",0.0,,,2.875294,,,,,,,,1758.6056924084096
"","""Iteos Therapeutics Inc""","""IID000000005020817""",,"""US46565G1040""",,"""ITOS""",,true,139286.64,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2929.0,9600.0,,,633.1114307496529,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",131.76327470798807,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,191948.7856963558
"","""Ferrovial SE""","""IID000000005020844""",,"""NL0015001FS8""","""72450022R2ZFL41Y6I04""","""FER""",,true,3228384.75,,,,96.18,"""Green""",,"""No""",,0.3352132324,20.78,,89.48,,"""Green""",,381341.0,33045.0,,,482.4225800268159,"""Pass""",33.3333333333,,"""Yes""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",111.44078336722407,,212.9522223926,"""Not Disclosed""",,"""Pass""",24.05,,1811.6580570049,2024.6102793975,,,,,,37973.0,,3642770.754668652
"","""SMOORE INTERNATIONAL HOLDINGS LIMITED""","""IID000000005021038""",,"""KYG8245V1023""",,"""6969""",,true,362717.74,,,,0.0,"""Green""",,"""No""",,0.06,,,100.0,,"""Green""",100.0,148.0,82254.0,,,271.91782619853535,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",19.382607445310246,,,"""Not Disclosed""",,"""Pass""",0.0,,122.0195,122.0195,,,,60.0,,209.4,,445119.7360132658
"","""Ocumension Therapeutics""","""IID000000005021101""",,"""KYG674111011""","""5493000USURI3SIL4Z85""","""1477""",,true,2289.15,,,,0.0,"""Green""",,"""No""",,0.06,,,100.0,,"""Green""",100.0,2007.0,5238.0,,,333.69222011060845,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1.967282090261446,,,"""Not Disclosed""",,"""Pass""",0.0,,0.49874,0.49874,,,,,,,,2585.1463763498577
"","""Greentown Management Holdings Company Ltd""","""IID000000005021110""",,"""KYG4102M1033""",,"""9979""",,true,76757.36,,,,100.0,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,103.0,203.0,,,229.47824333272962,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",60.06463771315469,,,"""Not Disclosed""",,"""Pass""",0.0,,0.70591,0.70591,,,,,,0.0,,71022.83021754264
"","""OPEN LENDING CORPORATION""","""IID000000005021146""",,"""US68373J1043""",,"""LPRO""",,true,25589.15,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,272.0,732.0,,,167.20298496493672,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",12.065256035784882,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,31708.578735085895
"","""Cambricon Technologies Corp Ltd""","""IID000000005021174""",,"""CNE1000041R8""",,"""688256""",,true,48734.5,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,68.0,989.0,,,506.72238531339764,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",16.783519103094555,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,49791.49828795959
"","""Archosaur Games Inc""","""IID000000005021181""",,"""KYG0512W1033""",,"""9990""",,true,19074.81,,,,0.0,"""Green""",,"""No""",,0.01,,,100.0,,"""Green""",100.0,13.0,885.0,,,253.67114083183102,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",53.49765417201759,,,"""Not Disclosed""",,"""Pass""",0.0,,1.333742,1.333742,,,,,,,,19972.814208581047
"","""AVITA Medical Inc""","""IID000000005021187""",,"""US05380C1027""",,"""RCEL""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Cathay Media and Education Group Inc""","""IID000000005021190""",,"""KYG1965A1013""",,"""1981""",,true,18844.8,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,36.0,13924.0,,,411.30785842384296,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",81.73818630696131,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,32804.80369243585
"","""ALX Oncology Holdings Inc""","""IID000000005021192""",,"""US00166B1052""",,"""ALXO""",,true,620.54,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,9.0,16.0,,,669.3695301150801,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",0.229970132410889,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,645.544559287958
"","""THE ODP CORPORATION""","""IID000000005021417""",,"""US88337F1057""",,"""ODP""",,true,1513813.78,,,,0.0,"""Green""",,"""No""",,0.06,,,100.0,,"""Green""",100.0,50921.0,107648.0,,,228.32081910846904,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",605.056951449583,,0.0,"""Not Disclosed""",,"""Pass""",0.0,,463.683,463.683,,,,,,,,1699556.5720657627
"","""Annexon Inc""","""IID000000005021615""",,"""US03589W1027""",,"""ANNX""",,true,,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,
"","""Niedersachsen Invest GmbH""","""IID000000005021645""",,"""DE000A3E45M6""","""3912007MDCRA8HE8NT12""","""NEESE""",,true,,,,,,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",0.0,,,,,,,,,,,
"","""Davide Campari-Milano N.V.""","""IID000000005021676""",,"""NL0015435975""","""213800ED5AN2J56N6Z02""","""CPR""",,true,1029115.38,,,,0.0,"""Green""",,"""No""",,0.19,,,95.9154292323,,"""Green""",95.9154292323,72542.0,17261.0,,,414.78342832443366,"""Pass""",36.3636363636,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",42.06177282956833,,17.2277777916,"""Not Disclosed""",,"""Pass""",0.0,,404.5491669903,421.7769447819,,,,,,83.0,,1118918.3771190727
"","""Nurix Therapeutics Inc""","""IID000000005021681""",,"""US67080M1036""",,"""NRIX""",,true,20184.56,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,255.0,852.0,,,630.1643693148859,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",14.418192769217065,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,16655.463741216478
"","""CAREMAX, INC.""","""IID000000005021686""",,"""US14171W1036""",,"""CMAX""",,true,111852.6,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2963.0,10931.0,,,255.58741435740563,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",95.90331524929776,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,66472.50586559327
"","""Faraday Future Intelligent Electric Inc""","""IID000000005021687""",,"""US3073595056""","""529900523LWWEU2Z9V55""","""FFIE""",,true,,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,
"","""AMERICAN NATIONAL GROUP, LLC""","""IID000000005021697""",,"""US02772AAA79""","""549300I1RRC5M591MY93""","""BAMR""",,true,362063.69,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1170.0,5009.0,,,106.21208835334299,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",80.0038867648034,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,368242.6900399048
"","""Qi An Xin Technology Group Inc""","""IID000000005021702""",,"""CNE1000041K3""",,"""688561""",,true,164175.82,,,,33.25,"""Green""",,"""No""",,,,,,,"""Green""",,632.0,8365.0,,,216.06229113440997,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",20.746590037600146,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,173172.82437335027
"","""Vital Farms Inc""","""IID000000005022046""",,"""US92847W1036""","""549300S6NYY7ER3XOT61""","""VITL""",,true,343353.06,,,,0.0,"""Green""",,"""No""",,0.0,,,60.0,,"""Green""",60.0,1645.0,2684.0,,,1110.949266156553,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",413.13840159253414,,4.333E-7,"""Not Disclosed""",,"""Pass""",0.0,,6.5E-7,1.0833E-6,,,,,,,,254877.47409448208
"","""Solaris Resources Inc""","""IID000000005022149""",,"""CA83419D2014""",,"""SLS""",,true,,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1600.0,2.0,,,,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,103.0,,
"","""Amlak International Finance Co""","""IID000000005022187""",,"""SA153G80IF11""","""558600ECPB1JW064FN13""","""1182""",,true,20761.53,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,41.0,82.0,,,309.68695059994315,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",21.247008113824435,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,20884.53415540259
"","""CRONOS GROUP INC.""","""IID000000005022196""",,"""CA22717L1013""","""549300CWB04E8UOTWX71""","""CRON""",,true,10583.72,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1277.0,2605.0,,,222.78469942561094,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",11.062636520924318,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,14465.724767491056
"","""Rackspace Technology, Inc.""","""IID000000005022216""",,"""US7501021056""",,"""RXT""",,true,588663.19,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,2691.0,22924.0,,,232.11734897939456,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",101.61487761987763,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,614278.1935925795
"","""MAXEON SOLAR TECHNOLOGIES, LTD.""","""IID000000005022238""",,"""SGXZ25336314""","""5493007JPB074ITT6Y72""","""MAXN""",,true,360015.84,,,,100.0,"""Green""",,"""No""",,0.35,,,97.8047967048,,"""Green""",97.8047967048,328.0,239391.0,,,740.2628425446808,"""Pass""",9.0909090909,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",717.864811552489,,5.286752,"""Not Disclosed""",,"""Pass""",100.0,,235.545248,240.832,,,,,,4285.0,,509877.83970138634
"","""Evolv Technologies Holdings Inc""","""IID000000005022272""",,"""US30049H1023""",,"""EVLV""",,true,22395.05,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,26.0,370.0,,,480.3764851124962,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",17.600231112271967,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,10007.139405815595
"","""BIGCOMMERCE HOLDINGS, INC.""","""IID000000005022283""",,"""US08975P1084""","""549300MOVEFQ78DMPG58""","""BIGC""",,true,54931.46,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,196.0,1674.0,,,233.7806599051365,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",17.686922154001827,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,45197.86834922243
"","""Gohealth Inc""","""IID000000005022337""",,"""US38046W2044""",,"""GOCO""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Allovir Inc""","""IID000000005022404""",,"""US0198181036""",,"""ALVR""",,true,36.12,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,0.0,1.0,,,245.11852800721957,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,37.12262785701566
"","""LUCID GROUP, INC.""","""IID000000005022475""",,"""US5494981039""",,"""LCID""",,true,67644.37,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,224.0,428.0,,,2864.870351114019,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1.196745465564812,,,"""Not Disclosed""",,"""Pass""",100.0,,,,,,,,,,,68296.37286194824
"","""Dye & Durham Limited""","""IID000000005022514""",,"""CA2674881040""",,"""DND""",,true,43388.92,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,93.0,1225.0,,,150.2309175385252,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",8.125313115534702,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,21374.854947381365
"","""GANGLONG CHINA PROPERTY GROUP LIMITED""","""IID000000005022556""",,"""KYG373041055""","""54930078H4OZ5PWZZ326""","""6968""",,false,338552.27,,,,100.0,,,"""No""",,0.01,,,100.0,,"""Green""",100.0,129.0,8224.0,,,242.48910242014335,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",113.7942772924943,,,"""Not Disclosed""",,"""Pass""",,,13.97002597,13.97002597,,,,,,,,346905.26815448765
"","""JAMF HOLDING CORP.""","""IID000000005022649""",,"""US47074L1052""","""254900IHLXZU4Z5ANA12""","""JAMF""",,true,55781.18,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,321.0,2996.0,,,131.73593918129865,"""Pass""",27.2727272727,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",20.909421677044026,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,59098.18033378046
"","""SAF-HOLLAND SE""","""IID000000005022661""",,"""DE000SAFH001""","""222100QJQLUJHWREL058""","""SFQ""",,true,3580848.56,,,,100.0,"""Green""",,"""No""",,0.07,,,,,"""Green""",,12288.0,20543.0,,,2898.8765596478343,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",3917.437681413598,,,"""Not Disclosed""",,"""Pass""",0.0,,,83.32,,,,,,,,3613679.563596788
"","""NETSTREIT CORP.""","""IID000000005022731""",,"""US64119V3033""","""254900CJL0EDMEQ25Q84""","""NTST""",,true,17780.48,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,420.0,3556.0,,,279.8272255186967,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",13.060259099270155,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,14552.39370136177
