CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""2U, INC.""","""IID000000002687468""",,"""US90214J1016""","""5493008RVTXVR43PYF84""","""TWOU""",,true,111333.01,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,521.0,6868.0,,,140.40639980606716,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",53.420222389545444,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,116760.04587460558
"","""AO WORLD PLC""","""IID000000002687678""",,"""GB00BJTNFH41""","""2138005FFOAJIUZY4375""","""AO.""",,true,779598.79,,,,2.42,"""Green""",,"""No""",,,5.0,,,,"""Green""",,38081.0,3396.0,,,507.8382884140586,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1383.9131705299585,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,935857.4424391792
"","""KENNEDY WILSON EUROPE REAL ESTATE LIMITED""","""IID000000002687812""",,"""XS1321149434""","""213800WIL553Z1T6DZ52""","""KWERF""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Q2 HOLDINGS, INC.""","""IID000000002687819""",,"""US74736L1098""","""549300M9RKR9DZXWS696""","""QTWO""",,true,64833.21,,,,0.0,"""Green""",,"""No""",,0.01,,,75.0,,"""Green""",75.0,275.0,3622.0,,,139.2550214649587,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",13.50016021701107,,1.111111112,"""Not Disclosed""",,"""Pass""",0.0,,3.333333336,4.444444448,,,,,,,,61070.40477048864
"","""JAPAN POST HOLDINGS Co.,Ltd.""","""IID000000002687830""",,"""JP3752900005""","""5299003D9N4JBS256X18""","""6178""",,true,8810368.5,,,,80.72,"""Green""",,"""No""",,,,,,,"""Green""",,521999.0,588999.0,,,132.12492007316595,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",39.35032195447605,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,29.2,,1.1020959179226995E7
"","""CSSC (Hong Kong) Shipping Company Limited""","""IID000000002687878""",,"""HK0000504214""","""3003000ZPNREQ784GR92""","""3877""",,true,41029.85,,,,84.38,"""Green""",,"""No""",,0.0,,,100.0,,"""Green""",100.0,2.0,100.0,,,147.53897432170623,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",9.955519144992532,,,"""Not Disclosed""",,"""Pass""",0.0,,0.13145,0.13145,,,,,,0.02,,41103.84966988792
"","""Knight Therapeutics Inc""","""IID000000002687897""",,"""CA4990531069""","""549300LNW93V3HRS7610""","""GUD""",,true,49042.39,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,3358.0,6848.0,,,317.69246670686954,"""Pass""",28.5714285714,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",116.2784006187048,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,53847.364542516
"","""HAICHANG OCEAN PARK HOLDINGS LTD.""","""IID000000002687906""",,"""KYG4231A1114""",,"""2255""",,true,37079.91,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,11647.0,124312.0,,,813.5076705619548,"""Pass""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",127.56975138698611,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,276136.2081547563
"","""ENDO INTERNATIONAL PUBLIC LIMITED COMPANY""","""IID000000002687991""",,"""IE00BJ3V9050""","""5493007TBMWZWGZIB256""","""ENDPQ""",,true,539567.88,,,,0.0,"""Green""",,"""No""",,0.36,,,100.0,,"""Green""",100.0,12718.0,36208.0,,,270.8506220548664,"""Pass""",37.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",26085.72150829161,,,"""Not Disclosed""",,"""Pass""",0.0,,843.7480562306,843.7480562306,,,,,,446.0,,588493.8772270586
"","""Mcphy Energy SA""","""IID000000002688022""",,"""FR0011742329""","""969500W5X02DTT3BZS69""","""MCPHY""",,false,10860.77,,,,100.0,,,"""No""",,0.09,,,100.0,,"""Green""",100.0,183.0,271.0,,,704.5324881148499,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""Yes""",18.892320900922694,,,"""Not Disclosed""",,"""Pass""",,,1.131,1.131,,,,,,7.8,,11314.768654263355
"","""Lar Espana Real Estate SOCIMI, Sociedad Anonima""","""IID000000002688125""",,"""ES0105015012""","""9598002PHMH00MHN3741""","""LRE""",,true,25723.18,,,,100.0,"""Green""",,"""No""",,0.36,,,100.0,,"""Green""",100.0,267.0,79.0,,,344.463468699675,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",19.901138752589336,,,"""Not Disclosed""",,"""Pass""",99.9967297046,,27.388871,27.388871,,,,,,,,26295.175622408762
"","""FIVE9, INC.""","""IID000000002688128""",,"""US3383071012""","""254900MXP6EWY0SFFR59""","""FIVN""",,true,89234.84,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,336.0,4427.0,,,139.2907696761975,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",8.299854805645296,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,74666.07482142147
"","""PharmaEssentia Corp""","""IID000000002688134""",,"""TW0006446008""","""54930001GNQLDIFASK68""","""6446""",,true,5854.79,,,,0.0,"""Green""",,"""No""",,0.44,,,91.5143030753,,"""Green""",91.5143030753,362.0,3424.0,,,462.010458500588,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",3.534325445052326,,0.7749409903,"""Not Disclosed""",,"""Pass""",0.0,,8.3573789263,9.1323199166,,,,,,4.507,,9640.791575995934
"","""AZ-COM MARUWA Holdings Inc.""","""IID000000002688459""",,"""JP3879170003""","""353800T8U9EBANSQUQ17""","""9090""",,true,215780.51,,,,99.27,"""Green""",,"""No""",,,,,,,"""Green""",,40467.0,12365.0,,,262.5878722088423,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",200.87347055345057,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,258606.51472521783
"","""YELL GROUP LIMITED""","""IID000000002688535""",,,"""213800YDWIS1TV5VF227""","""YELLG""",,true,23760.71,,,,0.0,"""Green""",,"""No""",,0.01,7.7,,,,"""Green""",,2895.0,1644.0,,,225.53769173669752,"""Pass""",20.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,1.0,,,,,,,,31301.42484877711
"","""PETS AT HOME GROUP PLC""","""IID000000002688871""",,"""GB00BJ62K685""","""2138003Y9ULD24PD3J93""","""PETS""",,true,303791.8,,,,0.0,"""Green""",,"""No""",,,11.3,,,,"""Green""",,12558.0,12610.0,,,210.95115071266702,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",121.55783053591833,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,328959.80099630216
"","""Boa Vista Servicos S.A.""","""IID000000002688931""",,,,"""BOASC""",,false,23694.49,,,,0.0,,,"""No""",,,,,,,"""Green""",,612.0,763.0,,,174.5923875976813,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",40.044665992002514,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,20707.89767778434
"","""Saniona AB""","""IID000000002688967""",,"""SE0005794617""","""549300XO4L9XNOCFCZ84""","""SANION""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,true,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""BOOHOO GROUP PLC""","""IID000000002690445""",,"""JE00BG6L7297""","""213800SZF3KFCECWY243""","""BOO""",,true,934724.37,,,,0.0,"""Green""",,"""No""",,0.01,0.0,,,,"""Green""",,798.0,4352.0,,,465.4864243904648,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",758.5568064383077,,,"""Not Disclosed""",,"""Pass""",0.0,,,18.946547,,,,,,,,939874.3713520364
"","""Apple Hospitality REIT, Inc.""","""IID000000002690517""",,"""US03784Y2000""","""549300EVZAR0FBZO4F16""","""APLE""",,true,362188.12,,,,100.0,"""Green""",,"""No""",,0.27,,,,,"""Green""",,27779.0,92889.0,,,444.3012411136984,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",79.35385098661854,,,"""Not Disclosed""",,"""Pass""",0.0,,,224.0,,,,,,,,366267.22169085627
"","""Beacon Lighting Group Ltd""","""IID000000002690564""",,"""AU000000BLX0""",,"""BLX""",,false,96578.71,,,,0.0,,,"""No""",,,,,,,"""Green""",,,,,,,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",20.44,,,,,,,,,,,
"","""A-MARK PRECIOUS METALS, INC.""","""IID000000002690629""",,"""US00181T1079""","""XP6XYFDZQGKLUMOFGT37""","""AMRK""",,true,1135633.95,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,64224.0,47469.0,,,159.82081219252498,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",922.019893198812,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1247326.9519172169
"","""MEDPACE HOLDINGS, INC.""","""IID000000002690727""",,"""US58506Q1094""","""549300H8TYEUVTW14A54""","""MEDP""",,true,298963.15,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,2015.0,6350.0,,,224.65477244894535,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",34.498151881728916,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,307328.14970762935
"","""ANIMA HOLDING S.P.A.""","""IID000000002690865""",,"""IT0004998065""","""549300T1EREIRH8ICX03""","""ANIM""",,true,198133.24,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,146.0,458.0,,,161.58155843129742,"""Pass""",45.4545454545,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",81.82965894607923,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,198737.23779257428
"","""QUOTIENT LIMITED""","""IID000000002690948""",,,"""549300BOTHGGT8D81659""","""QTNT""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""GAMCO INVESTORS, INC.""","""IID000000002690956""",,"""US3614381040""","""51A2MDO9SJ2HTOSMLZ76""","""GAMI""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""MSA Safety Incorporated""","""IID000000002690966""",,"""US5534981064""","""529900DVA3258XK11O39""","""MSA""",,true,608540.38,,,,0.0,"""Green""",,"""No""",,0.05,,,100.0,,"""Green""",100.0,4369.0,13745.0,,,468.02038435605647,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",99.5818223353137,,,"""Not Disclosed""",,"""Pass""",0.0,,60.02,60.02,,,,,,143.0,,576251.1271259831
"","""MDC Partners Inc.""","""IID000000002691148""",,,"""529900SR4J92B5C43M74""","""STGW""",,true,518510.75,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1176.0,3918.0,,,198.4982883093737,"""Pass""",22.2222222222,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",188.28710603505516,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,249513.69739369213
"","""Dalata Hotel Group Public Limited Company""","""IID000000002691152""",,"""IE00BJMZDW83""","""635400L2CWET7ONOBJ04""","""DHG""",,true,119219.61,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,14104.0,9219.0,,,390.8495137536653,"""Pass""",57.1428571429,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",45.884373040983654,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,75038.84482749426
"","""NIPPON REIT Investment Corporation""","""IID000000002691295""",,"""JP3047750009""","""3538004O49OJ90PEXX85""","""3296""",,true,40516.49,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,2487.0,16013.0,,,451.2258044512069,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",28.280180362995303,,,"""Not Disclosed""",,"""Pass""",6.9778903448,,,,,,,,,,,59016.494390516746
"","""ALLIANCE OIL COMPANY LTD.""","""IID000000002691319""",,"""SE0000739286""","""254900MJNKMQH063BA48""","""ALLOI""",,true,1.896546722E7,,,,83.3,"""Green""",,"""No""",,,,,,,"""Green""",,711065.0,62771.0,,,8870.429213227993,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,6144.9647271382,,,,,16.69,,,1.973930321733819E7
"","""SUNNY FRIEND ENVIRONMENTAL TECHNOLOGY CO.,LTD""","""IID000000002691511""",,"""TW0008341009""",,"""8341""",,true,37956.33,,,,100.0,"""Green""",,"""No""",,0.25,,,,,"""Green""",,58727.0,1717.0,,,912.122621497312,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",112.17298858583762,,,"""Not Disclosed""",,"""Pass""",99.75,,,26.9963585,,,,,,,,97243.88553494848
"","""ACWA POWER Company SJSC""","""IID000000002691739""",,"""SA15CGS10H12""","""558600Y0TFKRV2QZ1A74""","""2082""",,true,412630.78,,,,19.29,"""Green""",,"""No""",,,,,,,"""Green""",,2.8578E7,409000.0,,,26524.018533625927,"""Pass""",9.0909090909,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1454.5574121329064,,,"""Not Disclosed""",,"""Pass""",54.81,,,,,,,,,2681.0,,2.9399630778623275E7
"","""GRUPO ALDESA SA""","""IID000000002691853""",,,"""95980020140006012528""","""ALDSA""",,true,,,,,,"""Green""",,"""No""",,0.06,,,,,"""Green""",,4457.0,1873.0,,,657.1994367796226,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",,,,"""Not Disclosed""",,"""Pass""",19.96,,,29.3531775,,,,,,,,640894.2993000168
"","""GLOBAL POWER SYNERGY PUBLIC COMPANY LIMITED""","""IID000000002691921""",,"""TH6488010005""","""2549009TMPQXKDVDN395""","""GPSC""",,true,2531675.53,15.79,,,31.69,"""Green""",,"""No""",,25.38,,,96.6240169461,,"""Green""",99.9944798294,1.2680802E7,27851.0,,88.25,4554.68640634569,"""Pass""",21.4285714286,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1621.2097891652556,,2.76111,"""Not Disclosed""",,"""Pass""",24.25,,50015.80162,50018.56273,,,,,,,,1.524032853192901E7
"","""CUSTODIAN PROPERTY INCOME REIT PLC""","""IID000000002691988""",,"""GB00BJFLFT45""","""2138001BOD1J5XK1CX76""","""CREI""",,true,17657.23,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,92.0,222.0,,,335.554383088754,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",25.942988465854228,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,17971.226970066542
"","""BLOCK, INC.""","""IID000000002692084""",,"""US8522341036""","""549300OHIIUWSTIZME52""","""SQ""",,true,2054260.97,,,,0.0,"""Green""",,"""No""",,0.0,,,78.4549145898,,"""Green""",78.4549145898,1230.0,10705.0,,,125.78138344070088,"""Pass""",36.3636363636,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",51.585387825888624,,12.31,"""Not Disclosed""",,"""Pass""",0.0,,44.826,57.136,,,,,,,,2066195.9654393604
"","""PHC Holdings Corporation""","""IID000000002692093""",,"""JP3801300009""","""3538001U3W83EUYS3187""","""6523""",,true,1506896.44,,,,31.58,"""Green""",,"""No""",,,,,,,"""Green""",,10375.0,36161.0,,,646.4962947560142,"""Pass""",12.5,true,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",413.18379566053056,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,true,,,,,1629799.350145006
"","""PARTY CITY HOLDCO INC.""","""IID000000002692094""",,"""US7021491052""","""549300BUAG9YASF5Q703""","""PRTYQ""",,true,393129.0,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,3758.0,33738.0,,,225.56113108378574,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",172.8064364618675,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,430624.99934115063
"","""Sto SE & Co. KGaA""","""IID000000002692450""",,"""DE0007274136""","""5299006NYTD89XM31K74""","""STO3""",,true,1386660.45,,,,47.9,"""Green""",,"""No""",,0.13,,,88.0,,"""Green""",88.0,151630.0,112729.0,,,1038.0371510871175,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",1086.225590373706,,25.68,"""Not Disclosed""",,"""Pass""",10.19,,188.32,214.0,,,,,,,,1651019.448344418
