CLIENT_IDENTIFIER,ISSUER_NAME,ISSUERID,CIK_NUM,ISSUER_ISIN,ISSUER_LEI,ISSUER_TICKER,AE_DIST_MAX_REV_PCT,ESG_CONTROVERSIES_COVERED,CARBON_EMISSIONS_SCOPE_3_TOTAL,GENERAT_THERMAL_COAL_PCT,FIREARM_PROD_MAX_REV_PCT,IVA_COMPANY_RATING,EU_TAXONOMY_ELIGIBLE_MAX_REV,ENVIRONMENT_TOXIC_FLAG,AE_PROD_MAX_REV_PCT,CONTRO_WEAP_CBLMBW_ANYTIE,FIREARM_RET_MAX_REV_PCT,ENERGY_CONSUMP_INTEN_EUR,GENDER_PAY_GAP_RATIO,MET_COAL_MAX_REV_PCT,PCT_NONRENEW_CONSUMP_PROD,PROD_CIV_ARMS_AUTO,ENVIRONMENT_LAND_FLAG,PCT_TOTL_ERGY_CONSUMP_NONRENEW,CARBON_EMISSIONS_SCOPE_1,CARBON_EMISSIONS_SCOPE_2,TOB_DIST_MAX_REV_PCT,PCT_TOTL_ERGY_PRODUCT_NONRENEW,CARBON_EMISSIONS_SALES_EUR_SCOPE123_INTEN,LABOR_COMPLIANCE_CORE,FEMALE_DIRECTORS_PCT,ANI_TEST_POLICY,OPS_PROT_BIODIV_AREAS,IVA_RATING_TREND,LABOR_DDIL_POL_ILO,ACTIVE_FF_SECTOR_EXPOSURE,ENVIRONMENT_CLIMATE_FLAG,WATER_EM_EFF_METRIC_TONS,OVERALL_FLAG,MECH_UN_GLOBAL_COMPACT,CARBON_EMISSIONS_EVIC_EUR_SCOPE123_INTEN,THERMAL_COAL_MAX_REV_PCT,TOTL_ERGY_CONSUMP_RENEW_GWH,OPS_PROT_BIODIV_CONTROVS,ANI_FACTORY_FARM,UNGC_COMPLIANCE,EST_EU_TAXONOMY_MAX_REV,PRED_LEND_MAX_REV,TOTL_ERGY_CONSUMP_NONRENEW_GWH,TOTL_ERGY_CONSUMP_GWH,CWEAP_TIE,FUR_PRODUCER,NON_PHARMCEUTICAL_TESTER,TOB_SUPP_MAX_REV_PCT,CONV_OIL_GAS_MAX_REV_PCT,HAZARD_WASTE_METRIC_TON,WEAP_MAX_REV_PCT,CARBON_EMISSIONS_SCOPE123
"","""Tamron Co Ltd""","""IID000000002143136""",,"""JP3471800007""",,"""7740""",,true,214226.24,,,,100.0,"""Green""",,"""No""",,0.18,,,100.0,,"""Green""",100.0,937.0,39370.0,,,596.1510431382351,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",557.1899097535617,,,"""Not Disclosed""",,"""Pass""",0.0,,78.131,78.131,,,,,,,,261940.54847424687
"","""Hana Financial Group Inc.""","""IID000000002143147""",,"""KR7086790003""",,"""086790""",,true,5961201.6,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,7757.0,61160.0,,,492.69773750145697,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",80.46977675445407,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,6030118.597573543
"","""CHENIERE ENERGY, INC.""","""IID000000002143151""",,"""US16411R2085""","""MIHC87W9WTYSYZWV1J40""","""LNG""",,true,4.038065638E7,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2.068919E7,310654.0,,,1959.6846665684927,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",969.1990543561217,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,6.138050038327624E7
"","""ALLIANT ENERGY CORPORATION""","""IID000000002143152""",,"""US0188021085""","""5493009ML300G373MZ12""","""LNT""",,true,3234507.7,34.96,,,70.71,"""Green""",,"""No""",,6.47,,,87.3055298208,,"""Green""",100.0,1.5690441E7,433.0,,77.1366118347,5865.888270294442,"""Pass""",40.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",923.4627860609182,,0.0,"""Not Disclosed""",,"""Pass""",5.43,,20862.762,20862.762,,,,,,16.7,,1.8925381695137434E7
"","""NINGBO JOYSON ELECTRONIC CORP.""","""IID000000002143157""",,"""CNE000000DJ1""","""300300XPY07RUN7V4863""","""600699""",,true,1.809450661E7,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,43669.0,158879.0,,,2726.8404357367576,"""Watch List""",11.1111111111,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Orange""","""No Evidence""",2441.458355366213,,,"""Not Disclosed""",,"""Watch List""",8.0,,,,,,,,,752.0,,1.829705461102014E7
"","""HERMES INTERNATIONAL S.C.A.""","""IID000000002143159""",,"""FR0000052292""","""969500Y4IJGHJE2MTJ13""","""RMS""",,true,9834543.73,,,,0.0,"""Green""",,"""No""",,0.02,22.5,,53.2903802465,,"""Green""",53.2903802465,18000.0,13300.0,,,850.3574655953497,"""Pass""",50.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",63.922357210557585,,100.336,"""Not Disclosed""",,"""Pass""",0.0,,114.472,214.808,,true,,,,2787.0,,9865843.730352528
"","""HUAYU Automotive Systems Company Limited""","""IID000000002143171""",,"""CNE000000M15""","""3003001J2BNVV78BOT83""","""600741""",,true,5.757784888E7,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,242161.0,1148176.0,,,2944.243646147177,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",3550.19149479067,,,"""Not Disclosed""",,"""Pass""",7.48,,,,,,,,,,,5.68491454022531E7
"","""Huaibei Mining Holdings Co.,Ltd.""","""IID000000002143187""",,"""CNE000001HH4""",,"""600985""",,true,4.399593539E7,,,,6.43,"""Green""",,"""No""",,,,33.8130527114,,,"""Green""",,5638408.0,564398.0,,,5415.011415757067,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Yes""","""Green""",,"""Green""","""No Evidence""",6473.72355296265,5.39,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,5.019874138608956E7
"","""HANATOUR SERVICE INC.""","""IID000000002143205""",,"""KR7039130000""","""988400CYMN8PVIM47U40""","""039130""",,true,24914.8,,,,7.17,"""Green""",,"""No""",,,,,,,"""Green""",,1945.0,2552.0,,,919.4565737535725,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",30.332177311490497,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,27384.799642132966
"","""LOCKHEED MARTIN CORPORATION""","""IID000000002143210""",,"""US5398301094""","""DPRBOZP0K5RM2YE8UU08""","""LMT""",,true,2.4035768484E8,,,,24.47,"""Green""",,"""Yes""",,0.0497996055,21.2,,,,"""Green""",,297630.0,554643.0,,,4128.401467653831,"""Pass""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",2522.011880179788,,416.356,"""Not Disclosed""",,"""Pass""",0.0,,,,true,,,,,2868.281300936,90.0,2.4339127089801595E8
"","""ENN Natural Gas Co., Ltd.""","""IID000000002143225""",,"""CNE000000DG7""","""300300KVDMGNQNP52Z98""","""600803""",,true,3.485346194E7,,,,95.57,"""Green""",,"""No""",,1.17,,,100.0,,"""Green""",100.0,3918300.0,573300.0,,,1897.733547232188,"""Pass""",10.0,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",2385.4339877953103,2.11,,"""Not Disclosed""",,"""Pass""",4.52,,18679.5245,18679.5245,,,,,,4317.15,,3.934506194261731E7
"","""Shanghai Bailian Group Co., Ltd.""","""IID000000002143228""",,"""CNE000000CB0""","""30030007KUCG1HG2EP32""","""600827""",,true,863754.64,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,49163.0,113400.0,,,253.41532003804167,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",206.20947505014414,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,1210053.6963522497
"","""Shanghai Mechanical & Electrical Industry Co., Ltd.""","""IID000000002143230""",,"""CNE000000B91""",,"""600835""",,true,1403891.14,,,,100.0,"""Green""",,"""No""",,0.31,,,100.0,,"""Green""",100.0,137200.0,154430.0,,,558.2660731943771,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",730.1104439304411,,,"""Not Disclosed""",,"""Pass""",0.0,,1047.062856,1047.062856,,,,,,3292.41,,1903828.6924885788
"","""Sichuan Changhong Electric Co., Ltd.""","""IID000000002143231""",,"""CNE000000GJ4""","""300300WM1QVA4ET9HJ12""","""600839""",,true,,,,,63.53,"""Green""",,"""No""",,,,,,,"""Green""",,17431.0,31858.0,,,,"""Watch List""",12.5,,,,,,"""Green""",,"""Orange""",,,,,,,"""Watch List""",0.46,,,,,,,,,,,
"","""Shanghai New Power Automotive Technology Company Limited""","""IID000000002143232""",,"""CNE000000CD6""","""3003008TMET6EL8T5K25""","""600841""",,false,8204393.03,,,,100.0,,,"""No""",,,,,,,"""Green""",,13491.0,23006.0,,,2469.707041705421,"""Pass""",,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""",,,"""Green""","""No Evidence""",2390.6134083961083,,,"""Not Disclosed""",,"""Pass""",,,,,,,,,,,,8314912.026412925
"","""LTC PROPERTIES, INC.""","""IID000000002143233""",,"""US5021751020""","""549300NRZP8IJG2KY677""","""LTC""",,true,36097.8,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,1175.0,5847.0,,,293.19142015110697,"""Pass""",42.8571428571,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",22.997831084692333,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,41970.351794630966
"","""MT Hoejgaard Holding A/S""","""IID000000002143237""",,"""DK0010255975""","""529900V9DJVZE2LVED66""","""MTHH""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Highwealth Construction Corp.""","""IID000000002143238""",,"""TW0002542008""",,"""2542""",,true,173828.94,,,,99.32,"""Green""",,"""No""",,,,,,,"""Green""",,17572.0,225091.0,,,401.0834112600481,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""No Evidence""",88.24940640413466,,,"""Not Disclosed""",,"""Pass""",39.69,,,,,,,,,,,564500.565475008
"","""SANAN OPTOELECTRONICS CO., LTD.""","""IID000000002143241""",,"""CNE000000KB3""","""300300ENZJGEMR41WW12""","""600703""",,true,882323.29,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,75894.0,260468.0,,,726.4264285890396,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",52.4608442655363,,,"""Not Disclosed""",,"""Pass""",61.87,,,,,,,,,,,1260067.5105827695
"","""AVIC Industry-Finance Holdings Co., Ltd.""","""IID000000002143242""",,"""CNE000000KC1""","""300300459IU931EYE898""","""600705""",,true,371999.4,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2455.0,6052.0,,,155.49799509575593,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",6.138109805604457,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,380506.3987183628
"","""NINGBO SHANSHAN CO., LTD.""","""IID000000002143248""",,"""CNE000000JJ8""","""300300MXM0RPCBS6WT25""","""600884""",,true,4345012.83,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,355416.0,267320.0,,,1739.430988306104,"""Pass""",18.1818181818,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",429.11947668850206,,,"""Not Disclosed""",,"""Pass""",25.85,,,,,,,,,,,4967748.82502688
"","""PT Surya Citra Media Tbk""","""IID000000002143255""",,"""ID1000125305""",,"""SCMA""",,true,61888.07,,,,100.0,"""Green""",,"""No""",,0.05,,,100.0,,"""Green""",100.0,518.0,2039.0,,,176.13239832803586,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",46.85789337608687,,,"""Not Disclosed""",,"""Pass""",0.0,,19.5655250157,19.5655250157,,,,,,,,64445.066496933556
"","""Tonghua Dongbao Pharmaceutical Co., Ltd.""","""IID000000002143264""",,"""CNE000000H87""",,"""600867""",,true,95112.56,,,,0.4,"""Green""",,"""No""",,,,,,,"""Green""",,3277.0,16725.0,,,313.16960494318096,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",46.535114759583955,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,141317.37115075695
"","""Holcim AG""","""IID000000002143266""",,"""CH0012214059""","""529900EHPFPYHV6IQO98""","""HOLN""",,true,3.089391471E7,,,,99.99,"""Green""",,"""No""",,7.07,,,91.8057663126,,"""Green""",91.8057663126,7.8E7,5000000.0,,,3852.859310922202,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Yellow""",,"""Yellow""","""Yes""",2554.166579743828,,15000.000012,"""Not Disclosed""",,"""Pass""",12.91,,168055.55569,183055.555702,,,,,,300000.0,,1.1389391470732053E8
"","""HACI OMER SABANCI HOLDING ANONIM SIRKETI""","""IID000000002143278""",,"""TRASAHOL91Q5""","""78900090FFOWNLGP0F20""","""SAHOL.E""",,true,1943536.3,19.77,,,12.58,"""Green""",,"""No""",,21.41,,,99.1788113012,,"""Green""",99.1788113012,3972830.0,324869.0,,,2739.5872504159593,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",420.4810309116489,,355.92,"""Not Disclosed""",,"""Pass""",0.0,,42986.128,43342.048,,,,,,8206.0,,5545736.931124665
"","""Heidelberger Druckmaschinen Aktiengesellschaft""","""IID000000002143282""",,"""DE0007314007""","""529900ZM98OISTG16932""","""HDD""",,true,2734429.76,,,,97.69,"""Green""",,"""No""",,,,,,,"""Green""",,25668.0,65647.0,,,1478.9290272542187,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",3302.415395123905,,,"""Not Disclosed""",,"""Pass""",1.71,,,,,,,,,,,2825744.7569917203
"","""SHANGHAI HIGHLY (GROUP) CO., LTD.""","""IID000000002143284""",,"""CNE000000602""","""300300PGU4095OHJD513""","""600619""",,true,2954009.52,,,,99.99,"""Green""",,"""No""",,,,,,,"""Green""",,17044.0,232614.0,,,1472.4921790202693,"""Pass""",25.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1224.624820819951,,,"""Not Disclosed""",,"""Pass""",3.02,,,,,,,,,,,3203667.516257825
"","""PT Summarecon Agung Tbk""","""IID000000002143288""",,"""ID1000092406""","""529900NX0EYVOH3TJZ08""","""SMRA""",,true,88622.43,,,,96.71,"""Green""",,"""No""",,,,,,,"""Green""",,1815.0,11060.0,,,295.45609201698363,"""Pass""",16.6666666667,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",70.30563260760948,,8.025E-4,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,101497.42957030151
"","""TRG Pakistan Ltd""","""IID000000002143298""",,"""PK0079201015""",,"""TRG""",,true,6.35,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,19.0,4.0,,,205.2613213926138,"""Pass""",10.0,,,,,,"""Green""",,"""Green""",,0.349471848609804,,,,,"""Pass""",0.0,,,,,,,,,,,169.62315115974036
"","""JCDECAUX SE""","""IID000000002143317""",,"""FR0000077919""","""9695009KV7AFPDEI5S30""","""DEC""",,true,681111.24,,,,0.0,"""Green""",,"""No""",,0.24,,,14.2500763599,,"""Green""",14.2500763599,22600.0,7400.0,,,250.04394194842988,"""Pass""",45.4545454545,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",57.77795415363776,,620.441,"""Not Disclosed""",,"""Pass""",0.0,,103.106,723.547,,,,,,,,630736.5031954357
"","""KOSAIDO Holdings Co., Ltd.""","""IID000000002143320""",,"""JP3287700003""",,"""7868""",,true,,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,8885.0,8543.0,,,,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,
"","""Banco Internacional del Peru S.A.A. - Interbank""","""IID000000002143325""",,"""PEP148001006""","""5493001TRCGXJLRLHN14""","""INTERBC1""",,true,478716.18,,,,0.0,"""Green""",,"""No""",,0.01,,,0.1359720616,,"""Green""",0.1359720616,11.0,2457.0,,,439.30848946708585,"""Pass""",20.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",72.94272388829773,,,"""Not Disclosed""",,"""Pass""",0.0,,0.0162577262,11.9566666762,,,,,,,,481184.1843828892
"","""HYUNDAI ELEVATOR CO.,LTD""","""IID000000002143340""",,"""KR7017800004""",,"""017800""",,true,695307.76,,,,85.41,"""Green""",,"""No""",,,,,,,"""Green""",,2310.0,7909.0,,,483.3021320145405,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",412.97516054623185,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,705526.7642771825
"","""Roland Corporation""","""IID000000002143347""",,"""JP3983400007""",,"""7944""",,true,494487.81,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,2186.0,7932.0,,,825.6776808757023,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",568.2241946095726,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,504605.81378108484
"","""KINGFISHER PLC""","""IID000000002143351""",,"""GB0033195214""","""213800KBMEV7I92FY281""","""KGF""",,true,7008961.0,,,,0.0,"""Green""",,"""No""",,0.08,11.8,,,,"""Green""",,130642.0,95870.0,,,488.7802244853399,"""Pass""",44.4444444444,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",799.9028242478443,,,"""Not Disclosed""",,"""Pass""",7.87,,,1230.0,,,,,,,,7235473.002564421
"","""Shin-Etsu Polymer Co.,Ltd.""","""IID000000002143361""",,"""JP3371600002""",,"""7970""",,true,686058.11,,,,100.0,"""Green""",,"""No""",,0.02,,,,,"""Green""",,1400.0,71400.0,,,1106.2476002835447,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",1123.2524376270715,,,"""Not Disclosed""",,"""Pass""",1.51,,,11.2602777868,,,,,,,,758858.1143364733
"","""Inabata & Co.,Ltd.""","""IID000000002143372""",,"""JP3146000009""",,"""8098""",,true,4967090.36,,,,82.85,"""Green""",,"""No""",,0.01,,,,,"""Green""",,959432.0,449770.0,,,1264.5411554163663,"""Pass""",8.3333333333,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""Yes""",4601.030684342794,,,"""Not Disclosed""",,"""Pass""",5.2,,,45.926,,,,,,0.0,,6376292.363589617
"","""ANHEUSER-BUSCH INBEV SA""","""IID000000002143374""",,"""BE0974293251""","""5493008H3828EMEXB082""","""ABI""",,true,3.499405102E7,,,,0.0,"""Green""",,"""No""",,0.34,,,,,"""Yellow""",,2363169.0,1316831.0,,,704.6435065148468,"""Pass""",33.3333333333,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",196.8124156701513,,,"""Not Disclosed""",,"""Pass""",0.0,,,16333.3333464,,,false,,,,,3.867405101713348E7
"","""SAN-AI OBBLI CO., LTD.""","""IID000000002143378""",,"""JP3323600001""",,"""8097""",,true,7259369.12,,,,9.42,"""Green""",,"""No""",,,,,,,"""Green""",,7177.0,8246.0,,,2324.061891088791,"""Pass""",12.5,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",17939.059919876956,,,"""Not Disclosed""",,"""Pass""",1.06,,,,,,,,,,,1.0303657846179727E7
"","""INSUN Environmental New Technology Co., Ltd.""","""IID000000002143380""",,"""KR7060150000""",,"""060150""",,true,56957.6,,,,100.0,"""Green""",,"""No""",,,,,,,"""Green""",,86029.0,3691.0,,,835.8499310531104,"""Pass""",0.0,,"""Not Disclosed""",,"""Not Disclosed""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",337.55670790634815,,,"""Not Disclosed""",,"""Pass""",47.33,,,,,,,,,,,152359.59568060932
"","""Componenta Oyj""","""IID000000002143418""",,"""FI4000476783""","""5493000SDCOXVGZDWK18""","""CTH1V""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""J Trust Co.,Ltd.""","""IID000000002143421""",,"""JP3142350002""",,"""8508""",,true,68798.93,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,487.0,1297.0,,,130.94263633697784,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",54.615384529280135,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,42321.461471739174
"","""International Games System Co Ltd""","""IID000000002143471""",,"""TW0003293007""",,"""3293""",,true,97539.62,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1752.0,1.0,,,300.1997687751671,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",60.624657832620784,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,107683.33598203602
"","""INDUSTRIAS PENOLES, S.A.B. DE C.V.""","""IID000000002143481""",,"""MXP554091415""","""549300WA2HB7776CB324""","""PE&OLES*""",,true,1.089163815E7,,,,0.0,"""Green""",,"""No""",,,,,,,"""Yellow""",,779615.0,1348975.0,,,2520.6210455537876,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",1709.8062131272143,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,35013.0,,1.3205243737472625E7
"","""GENESIS ENERGY, L.P.""","""IID000000002143482""",,"""US3719271047""","""549300VJ5D6MDK138782""","""GEL""",,true,3770871.07,,,,10.5,"""Green""",,"""No""",,,,,,,"""Green""",,3141836.0,323765.0,,,3637.669680981868,"""Pass""",14.2857142857,,"""Not Disclosed""",,"""Yes""","""Yes""","""Green""",,"""Green""","""No Evidence""",1338.0094913910832,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,6798974.809649564
"","""Kesla Oyj""","""IID000000002143492""",,"""FI0009900237""","""743700YGE1GQ2DNT5T52""","""KELAS""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""Reka Industrial Oyj""","""IID000000002143493""",,"""FI0009800296""","""743700TSB08BO83SJR33""","""REKA""",,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""IPSOS SA""","""IID000000002143514""",,"""FR0000073298""","""9695002OY2X35E9X8W87""","""IPS""",,true,514458.36,,,,100.0,"""Green""",,"""No""",,0.01,17.4,,,,"""Green""",,5962.0,6011.0,,,233.06717703173103,"""Pass""",53.8461538462,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Yellow""","""Yes""",203.83693398007253,,3.238,"""Not Disclosed""",,"""Pass""",0.0,,,20.094,,,,,,,,500332.02303946664
"","""BANCA IFIS S.P.A.""","""IID000000002143524""",,"""IT0003188064""","""8156005420362AE59184""","""IF""",,true,104297.42,,,,0.0,"""Green""",,"""No""",,0.01,2.0,,65.8680487646,,"""Green""",65.8680487646,1578.0,761.0,,,155.4813917990538,"""Pass""",53.8461538462,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",18.134979089203373,,2.9086111134,"""Not Disclosed""",,"""Pass""",0.0,,5.61305556,8.5216666735,,,,,,,,106636.41541827966
"","""KAORI HEAT TREATMENT CO., LTD.""","""IID000000002143540""",,"""TW0008996000""",,"""8996""",,true,97237.64,,,,45.11,"""Green""",,"""No""",,,,,,,"""Green""",,326.0,6947.0,,,1280.4213823963237,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",416.8146159393439,,,"""Not Disclosed""",,"""Pass""",3.44,,,,,,,,,,,90807.23222854547
"","""THE MACERICH COMPANY""","""IID000000002143543""",,"""US5543821012""","""529900PSWCB5KI0JYU46""","""MAC""",,true,156037.26,,,,100.0,"""Green""",,"""No""",,0.69,,,97.280523397,,"""Green""",97.280523397,9167.0,49505.0,,,273.60014879214197,"""Pass""",30.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",30.347153564353285,,15.631328,"""Not Disclosed""",,"""Pass""",19.0293270861,,559.160453,574.791781,,,,,,,,228672.17500965053
"","""Bostad A/S""","""IID000000002143546""",,,"""213800KSDQVJY1H9IK57""",,,true,,,,,,"""Green""",,,,,,,,,"""Green""",,,,,,,"""Pass""",,,,,,,"""Green""",,"""Green""",,,,,,,"""Pass""",,,,,,,,,,,,
"","""MARSH & MCLENNAN COMPANIES, INC.""","""IID000000002143576""",,"""US5717481023""","""549300XMP3KDCKJXIU47""","""MMC""",,true,2543439.87,,,,0.0,"""Green""",,"""No""",,,29.4,,,,"""Green""",,27036.0,111161.0,,,153.42009209857204,"""Pass""",30.7692307692,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",30.13674368034954,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,2673923.870377855
"","""MFA FINANCIAL, INC.""","""IID000000002143589""",,"""US55272X6076""","""YW72IMH2RRC8Z1TGLG58""","""MFA""",,true,147636.47,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,134.0,716.0,,,164.30953972560982,"""Pass""",57.1428571429,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",8.005042858618115,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,59106.354652607064
"","""MONEYGRAM INTERNATIONAL, INC.""","""IID000000002143590""",,"""US606950AA10""","""5299002DLX0Q04KC4156""","""MGI""",,true,153969.85,,,,0.0,"""Green""",,"""No""",,,,,,,"""Green""",,1608.0,16272.0,,,143.3074880024173,"""Pass""",0.0,,"""Not Disclosed""",,"""Yes""","""Not Disclosed""","""Green""",,"""Green""","""No Evidence""",118.00497521378706,,,"""Not Disclosed""",,"""Pass""",0.0,,,,,,,,,,,161756.49982405076
